AVERAGE_FREE_FLOW_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_FLOW_TIME,LUMINOSITY,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_CLOUDINESS,RAIN_INTENSITY,record_date_year,record_date_month,record_date_day,record_date_hour,day_of_week,AVERAGE_SPEED_DIFF,DEW_POINT,TEMP_MINUS_DP,DEW_POINT_BIN,hora_de_ponta,tipo_hora_de_ponta,is_holiday,is_event_day,supermarket_peak_level,periodo_aulas,fim_de_semana,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,congestion_ratio
41.2,15.8,76.2,1,17.0,1019.0,82.0,8.0,0,0,2019,9,9,19,0,1,13.9,3.1,3,1,2,0,1,2,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-1.0,-1.8369701987210297e-16,0.20734908136210828
40.8,12.6,80.4,0,15.0,1028.0,77.0,2.0,3,0,2018,12,5,20,2,2,11.0,4.0,3,1,1,0,0,2,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.15671641790849852
44.8,0.0,90.3,0,16.0,1020.0,93.0,1.0,4,0,2018,9,21,5,4,0,14.9,1.1,3,0,0,0,0,0,1,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.0
46.9,66.0,63.6,2,16.0,1015.0,100.0,0.0,0,0,2019,7,2,7,1,3,16.0,0.0,4,1,1,0,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1.0377358490402873
45.3,1.7,71.3,0,17.0,1017.0,100.0,3.0,0,0,2019,9,17,0,1,0,17.0,0.0,4,0,0,0,1,0,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.02384291725071749
39.8,64.1,89.6,2,22.0,1017.0,60.0,3.0,1,0,2018,8,14,15,1,3,13.9,8.1,3,0,0,0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.7154017857063013
41.8,4.2,87.7,0,17.0,1021.0,100.0,5.0,0,0,2019,8,15,0,3,0,17.0,0.0,4,0,0,1,0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.04789053591735586
48.2,0.0,66.2,0,13.0,1010.0,76.0,1.0,1,0,2019,4,16,22,1,0,8.9,4.1,2,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0
46.0,2.6,83.2,0,5.0,1023.0,100.0,2.0,1,0,2018,11,13,6,1,0,5.0,0.0,1,0,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.031249999999624398
36.6,0.0,76.6,0,16.0,1019.0,93.0,1.0,0,0,2019,6,28,0,4,0,14.9,1.1,3,0,0,0,0,0,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0
40.9,96.1,73.8,2,8.0,1022.0,87.0,2.0,1,0,2019,1,17,11,3,3,6.0,2.0,2,0,0,0,0,0,1,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.3021680216625722
42.9,0.0,72.0,0,16.0,1014.0,88.0,3.0,2,0,2019,6,26,2,2,0,14.0,2.0,3,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.0
47.2,2.4,80.1,0,10.0,1011.0,93.0,2.0,2,0,2018,11,6,3,1,0,8.9,1.1,2,0,0,0,1,0,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.029962546816105336
40.4,33.8,87.9,0,20.0,1016.0,68.0,0.0,1,0,2018,8,18,22,5,2,13.9,6.1,3,0,0,0,0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0.3845278725781054
38.4,4.4,83.4,0,13.0,1022.0,54.0,4.0,1,0,2019,2,15,4,4,1,3.9,9.1,1,0,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.05275779376435542
43.8,61.1,83.8,2,7.0,1024.0,58.0,5.0,1,0,2019,2,15,9,4,4,-0.7,7.7,0,1,2,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7291169450986978
41.9,2.7,86.9,0,12.0,1024.0,76.0,1.0,1,0,2019,2,27,1,2,1,7.9,4.1,2,0,0,0,0,0,1,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.03107019562680011
39.0,63.5,89.3,2,20.0,1016.0,83.0,2.0,2,0,2018,7,25,11,2,3,17.0,3.0,4,0,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.7110862261958445
37.4,42.7,89.3,2,17.0,1018.0,93.0,3.0,0,0,2018,9,15,16,5,2,15.8,1.2,4,0,0,0,0,2,1,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.4781634938356309
40.3,42.5,71.9,0,14.0,1018.0,82.0,5.0,2,0,2019,1,24,18,3,3,11.0,3.0,3,1,2,0,0,2,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.591098748253253
40.7,3.5,81.4,0,9.0,1016.0,81.0,3.0,2,0,2018,11,8,0,3,0,5.9,3.1,2,0,0,0,0,0,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.04299754299701477
50.9,1.7,69.4,0,13.0,1007.0,71.0,4.0,1,0,2019,4,17,4,2,1,7.9,5.1,2,0,0,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.024495677233076427
32.6,29.2,96.6,2,14.0,1022.0,62.0,3.0,1,0,2019,2,20,17,2,2,6.8,7.2,2,1,1,0,0,2,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.30227743270908614
38.4,6.4,64.6,0,15.0,1016.0,100.0,8.0,0,0,2019,6,30,5,6,1,15.0,0.0,3,0,0,0,0,0,0,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.09907120742880696
36.8,16.6,84.0,2,21.0,1021.0,30.0,7.0,0,0,2019,5,12,10,6,2,2.8,18.2,1,0,0,0,0,1,1,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.19761904761669502
37.2,2.3,87.8,0,8.0,1011.0,100.0,1.0,0,0,2018,10,31,23,2,0,8.0,0.0,2,0,0,0,1,0,1,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.026195899771911207
38.3,126.8,81.5,2,23.0,1023.0,47.0,4.0,0,0,2019,9,13,9,4,3,11.1,11.9,3,1,2,0,1,1,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.5558282208398058
37.8,74.8,77.0,2,12.0,1018.0,93.0,2.0,3,0,2019,4,2,9,1,3,10.9,1.1,3,1,2,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9714285714159554
34.6,9.7,72.6,2,24.0,1017.0,77.0,5.0,0,0,2019,6,28,13,4,1,19.7,4.3,4,0,0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.1336088154251569
39.6,3.2,88.3,0,17.0,1018.0,100.0,1.0,0,0,2018,8,23,0,3,0,17.0,0.0,4,0,0,0,0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.03624009059981608
40.5,35.6,79.1,2,12.0,1024.0,71.0,4.0,1,0,2019,1,21,17,0,3,6.9,5.1,2,1,1,0,0,2,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,0.45006321111946823
48.2,0.0,83.4,0,12.0,1015.0,93.0,2.0,3,0,2018,11,4,6,6,0,10.9,1.1,3,0,0,0,0,0,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.0
45.7,18.1,69.3,0,18.0,1017.0,88.0,3.0,0,0,2019,8,24,20,5,2,16.0,2.0,4,1,1,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0.2611832611794923
43.0,38.0,70.9,2,29.0,1016.0,20.0,2.0,0,0,2019,5,13,16,0,3,3.8,25.2,1,0,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.5359661494987874
37.7,22.1,89.4,2,20.0,1013.0,88.0,3.0,3,0,2018,9,3,11,0,1,17.9,2.1,4,0,0,0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-1.0,-1.8369701987210297e-16,0.24720357941557936
39.7,12.6,88.7,0,17.0,1016.0,93.0,6.0,2,0,2018,8,7,20,1,1,15.8,1.2,4,1,1,0,0,2,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.14205186020132973
33.7,6.4,84.2,2,15.0,1012.0,55.0,2.0,1,0,2019,3,31,10,6,0,6.0,9.0,2,0,0,0,0,1,1,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.07600950118674572
46.8,40.3,78.7,0,13.0,1019.0,93.0,0.0,3,0,2018,11,4,0,6,3,11.9,1.1,3,0,0,0,0,0,1,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.5120711562832011
35.6,14.2,73.5,2,17.0,1026.0,67.0,3.0,1,0,2018,12,5,13,2,1,10.8,6.2,3,0,0,0,0,1,1,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.19319727890893607
41.3,164.6,85.9,2,22.0,1021.0,83.0,6.0,0,0,2019,8,14,16,2,3,19.0,3.0,4,0,0,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,1.916181606496901
40.9,17.8,88.4,2,21.0,1020.0,88.0,2.0,0,0,2019,8,29,12,3,1,18.9,2.1,4,0,0,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.2013574660610706
37.3,116.1,71.8,2,17.0,1015.0,59.0,6.0,0,0,2019,5,19,16,6,3,8.9,8.1,2,0,0,0,1,1,1,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.6169916434315181
34.1,25.6,79.3,2,19.0,1021.0,82.0,3.0,3,0,2019,5,23,12,3,2,15.8,3.2,4,0,0,0,0,1,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.3228247162632683
37.4,6.5,93.0,0,8.0,1021.0,81.0,1.0,1,0,2019,2,17,3,6,0,4.9,3.1,1,0,0,0,0,0,1,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.06989247311752804
47.6,1.3,70.0,0,11.0,1018.0,100.0,7.0,0,0,2019,4,30,5,1,1,11.0,0.0,3,0,0,0,0,0,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.018571428571163263
40.0,18.9,83.8,2,17.0,1018.0,82.0,3.0,3,0,2018,10,17,11,2,1,13.9,3.1,3,0,0,0,0,0,1,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.22553699283740408
48.4,0.0,87.4,0,14.0,1019.0,100.0,1.0,0,0,2018,9,16,4,6,0,14.0,0.0,3,0,0,0,0,0,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.0
37.7,43.2,71.5,2,28.0,1022.0,30.0,5.0,0,0,2019,5,30,11,3,3,8.8,19.2,2,0,0,0,0,0,1,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.604195804187354
36.3,0.6,77.8,0,7.0,1020.0,100.0,1.0,0,0,2019,1,17,0,3,0,7.0,0.0,2,0,0,0,0,0,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0077120822621116695
40.8,136.9,82.1,2,17.0,1017.0,77.0,1.0,0,0,2019,7,18,9,3,4,12.9,4.1,3,1,2,0,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1.6674786845107494
43.2,0.0,81.6,0,14.0,1016.0,100.0,1.0,1,0,2018,8,31,5,4,0,14.0,0.0,3,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.0
42.4,0.0,86.6,0,19.0,1014.0,73.0,0.0,1,0,2018,8,21,0,1,0,14.0,5.0,3,0,0,0,0,0,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.0
42.4,3.8,74.9,0,17.0,1015.0,77.0,6.0,1,0,2018,10,11,22,3,2,12.9,4.1,3,0,0,0,0,0,1,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.05073431241587804
35.0,11.6,90.9,2,21.0,1016.0,83.0,2.0,3,0,2019,7,14,11,6,1,18.0,3.0,4,0,0,0,0,1,0,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.1276127612747237
41.0,0.0,94.0,2,20.0,1021.0,72.0,1.0,0,0,2019,9,14,7,5,0,14.8,5.2,3,1,1,0,1,0,0,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.0
39.1,27.1,77.4,2,23.0,1018.0,77.0,4.0,0,0,2019,6,2,16,6,2,18.7,4.3,4,0,0,0,1,1,1,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.3501291989618846
42.8,43.1,82.5,2,26.0,1015.0,57.0,1.0,0,0,2019,7,12,16,4,3,16.8,9.2,4,0,0,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.52242424241791
48.3,32.5,70.8,2,11.0,1008.0,76.0,4.0,0,3,2018,11,21,15,2,2,6.9,4.1,2,0,0,0,0,0,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0.45903954801611524
47.6,0.0,81.3,0,16.0,1019.0,100.0,0.0,0,0,2018,9,9,6,6,0,16.0,0.0,4,0,0,0,0,0,0,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.0
38.3,14.7,69.6,2,19.0,1015.0,59.0,6.0,2,0,2019,6,12,13,2,2,10.8,8.2,3,0,0,0,0,1,1,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.21120689654868954
44.4,11.9,86.1,0,13.0,1021.0,93.0,6.0,0,0,2019,8,14,4,2,1,11.9,1.1,3,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0.1382113821122159
43.8,6.7,81.5,0,20.0,1015.0,77.0,1.0,1,0,2018,8,14,20,1,1,15.8,4.2,4,1,1,0,0,2,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.08220858895604652
46.9,0.0,87.8,2,20.0,1013.0,64.0,2.0,1,0,2018,9,2,8,6,0,13.0,7.0,3,1,2,0,1,0,0,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.0
43.8,16.4,74.1,2,17.0,1023.0,59.0,3.0,1,0,2018,11,13,14,1,2,8.9,8.1,2,0,0,0,0,1,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.22132253710902397
44.2,3.0,90.7,0,15.0,1017.0,93.0,0.0,1,0,2018,8,31,2,4,1,13.9,1.1,3,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.03307607497207193
40.7,95.1,84.4,2,20.0,1021.0,63.0,6.0,0,0,2019,9,10,17,1,3,12.7,7.3,3,1,1,0,1,2,0,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1.1267772511714835
36.1,19.2,78.2,2,25.0,1017.0,73.0,3.0,2,0,2019,7,9,13,1,2,19.8,5.2,4,0,0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.24552429667205208
38.5,16.1,82.3,0,10.0,1010.0,87.0,5.0,2,0,2018,11,21,20,2,1,7.9,2.1,2,1,1,0,0,2,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0.19562575941439095
32.1,51.1,78.8,2,17.0,1016.0,72.0,4.0,2,0,2019,4,19,12,4,3,11.9,5.1,3,0,0,1,0,1,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.6484771573521767
40.9,53.2,78.3,0,15.0,1019.0,71.0,1.0,1,0,2019,3,29,20,4,3,9.8,5.2,2,1,1,0,0,2,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.6794380587397262
39.9,0.0,67.4,0,14.0,1017.0,93.0,3.0,0,0,2019,5,27,5,0,0,12.9,1.1,3,0,0,0,0,0,1,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0
44.2,83.8,79.1,2,13.0,1003.0,100.0,5.0,0,1,2019,1,31,9,3,4,13.0,0.0,3,1,2,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.0594184576351526
40.0,48.1,87.4,2,20.0,1013.0,82.0,3.0,2,0,2018,9,4,18,1,3,16.8,3.2,4,1,2,0,0,2,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.5503432494216207
46.6,2.4,70.1,0,11.0,1023.0,100.0,0.0,3,0,2018,12,12,3,2,0,11.0,0.0,3,0,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.034236804564418875
45.7,4.1,80.7,0,17.0,1017.0,100.0,2.0,0,0,2018,8,22,20,2,0,17.0,0.0,4,1,1,0,0,2,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0.05080545229181157
43.8,15.9,80.4,2,12.0,1001.0,76.0,5.0,2,0,2018,10,30,14,1,2,7.9,4.1,2,0,0,0,0,1,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.197761194027391
37.3,68.2,79.1,2,16.0,1014.0,77.0,4.0,2,0,2019,6,4,11,1,3,12.0,4.0,3,0,0,0,0,0,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.8621997471445993
37.1,62.8,92.6,2,10.0,1027.0,58.0,4.0,1,0,2019,2,22,10,4,3,2.1,7.9,1,0,0,0,1,1,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.678185745133065
45.8,47.6,68.1,2,3.0,1025.0,100.0,0.0,1,0,2019,1,21,10,0,3,3.0,0.0,1,0,0,0,0,1,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,0.6989720998428932
39.8,11.5,79.8,0,17.0,1021.0,100.0,3.0,2,0,2019,9,27,20,4,1,17.0,0.0,4,1,1,0,0,2,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.14411027568741716
34.0,23.3,102.9,2,15.0,1028.0,62.0,7.0,3,0,2019,2,27,11,2,2,7.8,7.2,2,0,0,0,0,0,1,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.22643343051286263
45.7,81.3,77.5,2,19.0,1019.0,68.0,3.0,0,0,2019,9,5,8,3,4,13.0,6.0,3,1,2,0,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.04903225805098
36.3,29.1,93.7,0,12.0,1029.0,76.0,1.0,1,0,2019,2,23,21,5,2,7.9,4.1,2,0,0,0,0,0,1,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.3105656350020217
45.7,2.0,88.3,0,16.0,1017.0,88.0,4.0,1,0,2018,8,17,2,4,0,14.0,2.0,3,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.02265005662488505
40.4,26.2,87.8,2,25.0,1010.0,57.0,4.0,2,0,2018,8,27,18,0,2,15.9,9.1,4,1,2,0,0,2,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.29840546696698855
41.6,0.0,76.1,0,13.0,1018.0,82.0,3.0,4,0,2019,5,6,5,0,0,10.0,3.0,2,0,0,0,1,0,1,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0
39.1,14.2,96.1,2,21.0,1017.0,73.0,3.0,0,0,2019,9,1,12,6,1,16.0,5.0,4,0,0,0,1,1,0,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.1477627471368599
39.4,2.4,70.8,0,11.0,1019.0,93.0,5.0,0,3,2019,1,23,1,2,0,9.9,1.1,2,0,0,0,0,0,1,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.03389830508426697
35.6,3.4,62.8,0,13.0,1019.0,93.0,0.0,2,0,2019,6,28,4,4,0,11.9,1.1,3,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.05414012738767293
33.7,72.3,93.1,2,20.0,1017.0,77.0,7.0,2,0,2019,8,18,17,6,3,15.8,4.2,4,1,1,0,0,1,0,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.77658431792936
49.4,103.1,63.6,2,14.0,1016.0,93.0,5.0,3,0,2019,5,7,7,1,4,12.9,1.1,3,1,1,0,1,0,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,1.6210691823644485
35.2,24.9,90.5,2,15.0,1019.0,82.0,4.0,3,0,2018,11,1,15,3,2,11.9,3.1,3,0,0,1,0,0,1,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.2751381215439211
44.7,0.0,87.8,0,17.0,1010.0,100.0,2.0,0,0,2018,9,3,5,0,0,17.0,0.0,4,0,0,0,1,0,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,-1.0,-1.8369701987210297e-16,0.0
34.0,4.9,76.7,0,16.0,1014.0,100.0,3.0,3,0,2019,4,14,21,6,0,16.0,0.0,4,0,0,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.06388526727426486
43.0,2.9,74.9,0,16.0,1014.0,93.0,3.0,1,0,2018,8,26,23,6,0,14.9,1.1,3,0,0,0,0,0,0,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.03871829105422271
41.3,2.4,70.4,0,13.0,1019.0,93.0,4.0,0,1,2019,4,29,22,0,1,11.9,1.1,3,0,0,0,0,0,1,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.03409090909042484
47.5,99.3,76.1,2,13.0,1016.0,100.0,0.0,0,0,2018,9,17,8,0,4,13.0,0.0,3,1,2,0,0,1,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-1.0,-1.8369701987210297e-16,1.3048620236359414
42.0,0.0,75.0,0,13.0,1016.0,72.0,3.0,1,0,2018,11,16,1,4,0,8.1,4.9,2,0,0,0,0,0,1,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.0
41.6,34.6,80.4,2,28.0,1023.0,39.0,4.0,0,0,2019,9,13,11,4,2,12.7,15.3,3,0,0,0,1,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.43034825870111504
40.3,4.4,67.2,0,13.0,1016.0,82.0,5.0,0,0,2019,5,28,3,1,0,10.0,3.0,2,0,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.06547619047521613
47.4,73.9,77.2,2,9.0,1017.0,100.0,2.0,3,0,2019,2,18,8,0,4,9.0,0.0,2,1,2,0,0,1,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8660254037844386,0.5000000000000001,0.957253885997963
